operation_type|scheduled_start_time|actual_start_time|execution_duration_MILLISECONDS|result_code|original_start_time
LdbcQuery8|1539208651393|1539226214245|67|5|1665
LdbcQuery8|1539208651393|1539226214313|67|14|1670
LdbcQuery12|1539208651393|1539226214381|484|0|1672
LdbcQuery7|1539208651393|1539226214865|1628|0|1672
LdbcQuery11|1539208651393|1539226216494|98|10|1672
LdbcQuery8|1539208651393|1539226216593|67|3|1675
LdbcQuery10|1539208651393|1539226216660|284066|10|1680
LdbcQuery8|1539208651393|1539226500726|70|16|1680
LdbcQuery8|1539208651393|1539226500796|67|20|1685
LdbcQuery1|1539208651393|1539226500864|11628|20|1690
LdbcQuery8|1539208651393|1539226512493|67|3|1690
LdbcQuery4|1539208651393|1539226512561|44372|0|1692
LdbcQuery11|1539208651393|1539226556933|97|1|1694
LdbcQuery8|1539208651393|1539226557030|67|2|1695
LdbcQuery8|1539208651393|1539226557098|67|13|1700
LdbcQuery2|1539208651393|1539226557166|599|20|1702
LdbcQuery8|1539208651393|1539226557765|67|8|1705
LdbcQuery7|1539208651393|1539226557833|1629|0|1710
LdbcQuery8|1539208651393|1539226559463|69|5|1710
LdbcQuery8|1539208651393|1539226559532|67|17|1715
LdbcQuery12|1539208651393|1539226559600|425|1|1716
LdbcQuery5|1539208651393|1539226560025|27|0|1716
LdbcQuery1|1539208651393|1539226560053|9157|20|1716
LdbcQuery11|1539208651393|1539226569210|96|3|1716
LdbcQuery8|1539208651393|1539226569307|67|3|1720
LdbcQuery10|1539208651393|1539226569375|276531|10|1720
LdbcQuery3|1539208651393|1539226845906|651|0|1722
LdbcQuery8|1539208651393|1539226846558|68|13|1725
LdbcQuery4|1539208651393|1539226846626|112931|1|1728
LdbcQuery8|1539208651393|1539226959557|67|7|1730
LdbcQuery8|1539208651393|1539226959625|67|6|1735
LdbcQuery6|1539208651393|1539226959693|5084|10|1736
LdbcQuery11|1539208651393|1539226964778|97|9|1738
LdbcQuery2|1539208651393|1539226964875|1298|20|1739
LdbcQuery8|1539208651393|1539226966174|67|6|1740
LdbcQuery1|1539208651394|1539226966241|9000|20|1742
LdbcQuery8|1539208651394|1539226975242|68|6|1745
LdbcQuery7|1539208651394|1539226975310|1657|20|1748
LdbcQuery8|1539208651394|1539226976968|68|11|1750
LdbcQuery8|1539208651394|1539226977036|68|20|1755
LdbcQuery10|1539208651394|1539226977105|283411|10|1760
LdbcQuery8|1539208651394|1539227260516|112|8|1760
LdbcQuery12|1539208651394|1539227260629|448|0|1760
LdbcQuery11|1539208651394|1539227261078|71|4|1760
LdbcQuery4|1539208651394|1539227261149|123906|1|1764
LdbcQuery8|1539208651394|1539227385056|68|11|1765
LdbcQuery1|1539208651394|1539227385124|9364|20|1768
LdbcQuery8|1539208651394|1539227394488|68|15|1770
LdbcQuery8|1539208651394|1539227394557|67|4|1775
LdbcQuery2|1539208651394|1539227394624|1243|20|1776
LdbcQuery8|1539208651394|1539227395867|100|15|1780
LdbcQuery11|1539208651394|1539227395968|97|10|1782
LdbcQuery8|1539208651394|1539227396065|67|7|1785
LdbcQuery7|1539208651394|1539227396133|1615|2|1786
LdbcQuery8|1539208651394|1539227397749|68|5|1790
LdbcQuery1|1539208651394|1539227397817|9115|20|1794
LdbcQuery5|1539208651394|1539227406933|27|0|1794
LdbcQuery8|1539208651394|1539227406960|67|20|1795
LdbcQuery10|1539208651394|1539227407028|274908|10|1800
LdbcQuery4|1539208651394|1539227681937|122030|10|1800
LdbcQuery8|1539208651394|1539227803967|69|20|1800
LdbcQuery12|1539208651394|1539227804036|493|0|1804
LdbcQuery11|1539208651394|1539227804530|97|1|1804
LdbcQuery8|1539208651394|1539227804627|68|17|1805
LdbcQuery8|1539208651394|1539227804695|67|7|1810
LdbcQuery2|1539208651394|1539227804763|1157|20|1813
LdbcQuery8|1539208651394|1539227805921|68|7|1815
LdbcQuery1|1539208651394|1539227805989|9031|20|1820
LdbcQuery8|1539208651394|1539227815021|67|8|1820
LdbcQuery7|1539208651394|1539227815089|1654|20|1824
LdbcQuery8|1539208651394|1539227816743|67|2|1825
LdbcQuery11|1539208651394|1539227816811|99|10|1826
LdbcQuery8|1539208651394|1539227816910|67|3|1830
LdbcQuery8|1539208651394|1539227816977|67|7|1835
LdbcQuery4|1539208651394|1539227817044|171115|10|1836
LdbcQuery10|1539208651394|1539227988160|290453|10|1840
LdbcQuery8|1539208651394|1539228278613|68|17|1840
LdbcQuery3|1539208651394|1539228278681|658|0|1845
LdbcQuery8|1539208651394|1539228279340|67|11|1845
LdbcQuery1|1539208651394|1539228279408|9120|20|1846
LdbcQuery11|1539208651394|1539228288528|85|10|1848
LdbcQuery12|1539208651394|1539228288614|512|0|1848
LdbcQuery2|1539208651394|1539228289126|1220|20|1850
LdbcQuery8|1539208651394|1539228290347|67|0|1850
LdbcQuery8|1539208651394|1539228290414|67|3|1855
LdbcQuery8|1539208651394|1539228290481|68|9|1860
LdbcQuery7|1539208651394|1539228290549|1661|8|1862
LdbcQuery8|1539208651394|1539228292210|67|5|1865
LdbcQuery11|1539208651394|1539228292278|99|10|1870
LdbcQuery8|1539208651394|1539228292377|68|7|1870
LdbcQuery4|1539208651394|1539228292446|5081|0|1872
LdbcQuery1|1539208651394|1539228297527|9092|20|1872
LdbcQuery5|1539208651394|1539228306619|27|0|1872
LdbcQuery8|1539208651394|1539228306647|67|14|1875
LdbcQuery10|1539208651394|1539228306715|268534|10|1880
LdbcQuery8|1539208651394|1539228575249|97|13|1880
LdbcQuery8|1539208651394|1539228575346|67|0|1885
LdbcQuery2|1539208651394|1539228575413|1296|20|1887
LdbcQuery8|1539208651394|1539228576710|68|7|1890
LdbcQuery12|1539208651394|1539228576778|442|0|1892
LdbcQuery11|1539208651394|1539228577221|96|1|1892
LdbcQuery8|1539208651394|1539228577317|67|13|1895
LdbcQuery1|1539208651394|1539228577384|9396|20|1898
LdbcQuery7|1539208651394|1539228586781|1644|2|1900
LdbcQuery8|1539208651394|1539228588425|67|11|1900
LdbcQuery8|1539208651394|1539228588493|68|4|1905
LdbcQuery4|1539208651394|1539228588562|12864|0|1908
LdbcQuery8|1539208651394|1539228601427|68|9|1910
LdbcQuery11|1539208651394|1539228601495|177|2|1914
LdbcQuery8|1539208651394|1539228601673|68|1|1915
LdbcQuery10|1539208651394|1539228601741|269929|10|1920
LdbcQuery8|1539208651394|1539228871671|96|3|1920
LdbcQuery2|1539208651394|1539228871768|560|20|1924
LdbcQuery1|1539208651394|1539228872329|8594|20|1924
LdbcQuery8|1539208651394|1539228880924|67|4|1925
LdbcQuery8|1539208651394|1539228880992|67|20|1930
LdbcQuery8|1539208651394|1539228881059|67|20|1935
LdbcQuery12|1539208651394|1539228881127|421|0|1936
LdbcQuery11|1539208651394|1539228881549|94|2|1936
LdbcQuery7|1539208651394|1539228881644|1631|0|1938
LdbcQuery8|1539208651394|1539228883275|67|2|1940
LdbcQuery4|1539208651394|1539228883342|21043|0|1944
LdbcQuery8|1539208651394|1539228904385|69|20|1945
LdbcQuery5|1539208651394|1539228904455|27|0|1950
LdbcQuery1|1539208651394|1539228904483|9147|20|1950
LdbcQuery8|1539208651394|1539228913631|68|20|1950
LdbcQuery8|1539208651394|1539228913699|67|20|1955
LdbcQuery11|1539208651394|1539228913767|84|0|1958
LdbcQuery10|1539208651394|1539228913851|269806|10|1960
LdbcQuery8|1539208651394|1539229183658|67|6|1960
LdbcQuery2|1539208651394|1539229183726|745|20|1961
LdbcQuery8|1539208651394|1539229184471|68|20|1965
LdbcQuery3|1539208651394|1539229184539|655|0|1968
LdbcQuery8|1539208651394|1539229185195|68|20|1970
LdbcQuery8|1539208651394|1539229185264|69|16|1975
LdbcQuery1|1539208651394|1539229185333|9084|20|1976
LdbcQuery7|1539208651394|1539229194418|1633|5|1976
LdbcQuery4|1539208651394|1539229196051|5077|0|1980
LdbcQuery12|1539208651394|1539229201129|561|1|1980
LdbcQuery8|1539208651394|1539229201690|67|13|1980
LdbcQuery11|1539208651394|1539229201758|90|4|1980
LdbcQuery8|1539208651394|1539229201848|67|20|1985
LdbcQuery8|1539208651394|1539229201916|67|20|1990
LdbcQuery8|1539208651394|1539229201984|67|9|1995
LdbcQuery2|1539208651394|1539229202052|608|20|1998
LdbcQuery10|1539208651394|1539229202660|271778|10|2000
LdbcQuery8|1539208651394|1539229474439|126|20|2000
LdbcQuery1|1539208651394|1539229474565|9238|20|2002
LdbcQuery11|1539208651394|1539229483804|94|0|2002
LdbcQuery8|1539208651394|1539229483899|67|7|2005
LdbcQuery8|1539208651394|1539229483967|67|17|2010
LdbcQuery7|1539208651394|1539229484034|1611|5|2014
LdbcQuery8|1539208651394|1539229485645|68|20|2015
LdbcQuery4|1539208651394|1539229485714|53865|10|2016
LdbcQuery8|1539208651394|1539229539579|68|20|2020
LdbcQuery12|1539208651394|1539229539648|555|0|2024
LdbcQuery11|1539208651394|1539229540203|99|8|2024
LdbcQuery8|1539208651394|1539229540303|67|20|2025
LdbcQuery1|1539208651394|1539229540371|9317|20|2028
LdbcQuery5|1539208651394|1539229549688|2859|20|2028
LdbcQuery8|1539208651394|1539229552548|68|18|2030
LdbcQuery2|1539208651394|1539229552616|685|20|2035
LdbcQuery8|1539208651394|1539229553301|68|20|2035
LdbcQuery10|1539208651394|1539229553370|287462|10|2040
LdbcQuery8|1539208651394|1539229840832|68|20|2040
LdbcQuery8|1539208651394|1539229840901|67|13|2045
LdbcQuery11|1539208651394|1539229840968|100|10|2046
LdbcQuery8|1539208651394|1539229841069|68|20|2050
LdbcQuery7|1539208651394|1539229841138|1703|20|2052
LdbcQuery4|1539208651394|1539229842842|81010|10|2052
LdbcQuery1|1539208651394|1539229923853|8971|20|2054
LdbcQuery8|1539208651394|1539229932824|97|20|2055
LdbcQuery8|1539208651394|1539229932921|68|20|2060
LdbcQuery8|1539208651394|1539229932990|68|20|2065
LdbcQuery11|1539208651394|1539229933058|25|0|2068
LdbcQuery12|1539208651394|1539229933084|439|1|2068
LdbcQuery8|1539208651394|1539229933523|98|14|2070
LdbcQuery2|1539208651394|1539229933621|621|20|2072
LdbcQuery8|1539208651394|1539229934242|68|15|2075
LdbcQuery10|1539208651394|1539229934310|274418|10|2080
LdbcQuery1|1539208651394|1539230208729|7512|20|2080
LdbcQuery8|1539208651394|1539230216241|97|20|2080
LdbcQuery8|1539208651394|1539230216338|95|19|2085
LdbcQuery4|1539208651394|1539230216434|500568|10|2088
LdbcQuery11|1539208651394|1539230717003|85|10|2090
LdbcQuery8|1539208651394|1539230717089|69|20|2090
LdbcQuery7|1539208651394|1539230717158|1642|3|2090
LdbcQuery3|1539208651394|1539230718801|669|2|2091
LdbcQuery8|1539208651394|1539230719470|68|11|2095
LdbcQuery8|1539208651394|1539230719538|67|20|2100
LdbcQuery8|1539208651394|1539230719606|67|20|2105
LdbcQuery5|1539208651394|1539230719673|2420|20|2106
LdbcQuery1|1539208651394|1539230722093|9001|20|2106
LdbcQuery9|1539208651394|1539230731095|30444|20|2108
LdbcQuery2|1539208651394|1539230761539|1218|20|2109
LdbcQuery8|1539208651394|1539230762758|67|20|2110
LdbcQuery11|1539208651394|1539230762826|93|4|2112
LdbcQuery12|1539208651394|1539230762920|491|0|2112
LdbcQuery8|1539208651394|1539230763411|67|19|2115
LdbcQuery10|1539208651394|1539230763479|281584|10|2120
LdbcQuery8|1539208651394|1539231045063|68|16|2120
LdbcQuery4|1539208651394|1539231045131|39435|10|2124
LdbcQuery8|1539208651394|1539231084567|69|20|2125
LdbcQuery7|1539208651394|1539231084636|1700|6|2128
LdbcQuery8|1539208651394|1539231086336|67|20|2130
LdbcQuery1|1539208651394|1539231086404|9062|20|2132
LdbcQuery11|1539208651394|1539231095467|97|8|2134
LdbcQuery8|1539208651394|1539231095564|67|10|2135
LdbcQuery8|1539208651394|1539231095632|67|8|2140
LdbcQuery8|1539208651394|1539231095699|66|13|2145
LdbcQuery2|1539208651394|1539231095766|525|20|2146
LdbcQuery8|1539208651394|1539231096291|67|19|2150
LdbcQuery8|1539208651394|1539231096359|67|8|2155
LdbcQuery12|1539208651394|1539231096426|564|1|2156
LdbcQuery11|1539208651394|1539231096991|99|10|2156
LdbcQuery1|1539208651394|1539231097091|9063|20|2158
LdbcQuery4|1539208651394|1539231106154|15475|4|2160
LdbcQuery10|1539208651394|1539231121630|287092|10|2160
LdbcQuery8|1539208651394|1539231408722|68|20|2160
LdbcQuery8|1539208651394|1539231408791|67|11|2165
LdbcQuery7|1539208651394|1539231408859|1652|2|2166
LdbcQuery6|1539208651394|1539231410512|6082|10|2170
LdbcQuery8|1539208651394|1539231416595|75|13|2170
LdbcQuery8|1539208651394|1539231416670|81|15|2175
LdbcQuery11|1539208651394|1539231416752|93|1|2178
LdbcQuery8|1539208651394|1539231416845|67|16|2180
LdbcQuery2|1539208651394|1539231416912|562|20|2183
LdbcQuery5|1539208651394|1539231417475|2482|20|2184
LdbcQuery1|1539208651394|1539231419958|8562|20|2184
LdbcQuery8|1539208651394|1539231428520|67|18|2185
LdbcQuery8|1539208651394|1539231428588|69|20|2190
LdbcQuery8|1539208651394|1539231428658|67|9|2195
LdbcQuery4|1539208651394|1539231428725|149391|10|2196
LdbcQuery10|1539208651394|1539231578117|277508|10|2200
LdbcQuery12|1539208651394|1539231855625|483|0|2200
LdbcQuery11|1539208651394|1539231856109|96|10|2200
LdbcQuery8|1539208651394|1539231856205|67|16|2200
LdbcQuery7|1539208651394|1539231856273|1728|2|2204
LdbcQuery8|1539208651394|1539231858001|67|12|2205
LdbcQuery1|1539208651394|1539231858069|9108|20|2210
LdbcQuery8|1539208651394|1539231867177|68|20|2210
LdbcQuery3|1539208651394|1539231867245|645|0|2214
LdbcQuery8|1539208651394|1539231867891|67|11|2215
LdbcQuery2|1539208651394|1539231867958|709|20|2220
LdbcQuery8|1539208651394|1539231868668|67|8|2220
LdbcQuery11|1539208651394|1539231868736|91|6|2222
LdbcQuery8|1539208651394|1539231868827|66|3|2225
LdbcQuery8|1539208651394|1539231868894|84|9|2230
LdbcQuery4|1539208651394|1539231868979|216814|10|2232
LdbcQuery8|1539208651394|1539232085793|68|19|2235
LdbcQuery1|1539208651394|1539232085861|9123|20|2236
LdbcQuery10|1539208651394|1539232094984|273685|10|2240
LdbcQuery8|1539208651394|1539232368670|67|7|2240
LdbcQuery7|1539208651394|1539232368738|1667|12|2242
LdbcQuery12|1539208651394|1539232370405|441|1|2244
LdbcQuery11|1539208651394|1539232370847|93|3|2244
LdbcQuery8|1539208651394|1539232370941|67|5|2245
LdbcQuery8|1539208651394|1539232371008|67|20|2250
LdbcQuery8|1539208651394|1539232371076|68|14|2255
LdbcQuery2|1539208651394|1539232371144|1249|20|2257
LdbcQuery8|1539208651394|1539232372393|67|6|2260
LdbcQuery1|1539208651394|1539232372461|9193|20|2262
LdbcQuery5|1539208651394|1539232381654|2433|20|2262
LdbcQuery8|1539208651394|1539232384088|68|1|2265
LdbcQuery11|1539208651394|1539232384156|94|8|2266
LdbcQuery4|1539208651394|1539232384250|104547|10|2268
LdbcQuery8|1539208651394|1539232488798|125|20|2270
LdbcQuery8|1539208651394|1539232488923|67|8|2275
LdbcQuery10|1539208651394|1539232488991|279969|10|2280
LdbcQuery7|1539208651394|1539232768961|1684|3|2280
LdbcQuery8|1539208651394|1539232770646|68|20|2280
LdbcQuery8|1539208651394|1539232770714|68|8|2285
LdbcQuery12|1539208651394|1539232770783|515|0|2288
LdbcQuery1|1539208651394|1539232771299|9099|20|2288
LdbcQuery11|1539208651394|1539232780398|95|9|2288
LdbcQuery8|1539208651394|1539232780494|67|13|2290
LdbcQuery2|1539208651394|1539232780562|1249|20|2294
LdbcQuery8|1539208651394|1539232781812|68|20|2295
LdbcQuery8|1539208651394|1539232781880|66|14|2300
LdbcQuery4|1539208651394|1539232781947|155812|10|2304
LdbcQuery8|1539208651394|1539232937760|69|18|2305
LdbcQuery11|1539208651394|1539232937829|24|0|2310
LdbcQuery8|1539208651394|1539232937853|67|11|2310
LdbcQuery1|1539208651394|1539232937920|8696|20|2314
LdbcQuery8|1539208651394|1539232946617|68|10|2315
LdbcQuery7|1539208651394|1539232946685|1701|2|2318
LdbcQuery10|1539208651394|1539232948387|276710|10|2320
LdbcQuery8|1539208651394|1539233225098|68|17|2320
LdbcQuery8|1539208651394|1539233225167|67|12|2325
LdbcQuery8|1539208651394|1539233225234|67|16|2330
LdbcQuery2|1539208651394|1539233225302|471|20|2331
LdbcQuery12|1539208651394|1539233225774|659|0|2332
LdbcQuery11|1539208651394|1539233226433|100|10|2332
LdbcQuery8|1539208651394|1539233226533|70|7|2335
LdbcQuery3|1539208651394|1539233226604|651|0|2337
LdbcQuery4|1539208651394|1539233227256|654360|10|2340
LdbcQuery1|1539208651394|1539233881616|9131|20|2340
LdbcQuery5|1539208651394|1539233890748|2435|20|2340
LdbcQuery8|1539208651394|1539233893184|67|10|2340
LdbcQuery8|1539208651394|1539233893252|67|7|2345
LdbcQuery8|1539208651394|1539233893319|66|12|2350
LdbcQuery11|1539208651394|1539233893386|94|2|2354
LdbcQuery8|1539208651394|1539233893480|67|14|2355
LdbcQuery7|1539208651394|1539233893548|1694|3|2356
LdbcQuery10|1539208651394|1539233895242|230351|10|2360
LdbcQuery8|1539208651394|1539234125594|69|20|2360
LdbcQuery8|1539208651394|1539234125664|67|3|2365
LdbcQuery1|1539208651394|1539234125731|9069|20|2366
LdbcQuery2|1539208651394|1539234134801|446|20|2368
LdbcQuery8|1539208651394|1539234135247|67|10|2370
LdbcQuery8|1539208651394|1539234135315|67|5|2375
LdbcQuery12|1539208651394|1539234135382|542|0|2376
LdbcQuery4|1539208651394|1539234135924|249750|10|2376
LdbcQuery11|1539208651394|1539234385674|100|9|2376
LdbcQuery8|1539208651394|1539234385775|68|20|2380
LdbcQuery8|1539208651394|1539234385843|67|5|2385
LdbcQuery8|1539208651394|1539234385911|67|8|2390
LdbcQuery1|1539208651394|1539234385979|9205|20|2392
LdbcQuery7|1539208651394|1539234395184|1705|20|2394
LdbcQuery8|1539208651394|1539234396890|67|13|2395
LdbcQuery11|1539208651394|1539234396957|24|0|2398
LdbcQuery10|1539208651394|1539234396982|285354|10|2400
LdbcQuery8|1539208651394|1539234682336|67|7|2400
LdbcQuery2|1539208651394|1539234682404|957|20|2405
LdbcQuery8|1539208651394|1539234683361|67|11|2405
LdbcQuery8|1539208651394|1539234683429|66|6|2410
LdbcQuery4|1539208651394|1539234683495|5060|0|2412
LdbcQuery8|1539208651394|1539234688556|68|9|2415
LdbcQuery5|1539208651394|1539234688624|2852|20|2418
LdbcQuery1|1539208651394|1539234691477|9026|20|2418
LdbcQuery12|1539208651394|1539234700504|418|0|2420
LdbcQuery8|1539208651394|1539234700923|67|8|2420
LdbcQuery11|1539208651394|1539234700990|98|10|2420
LdbcQuery8|1539208651394|1539234701089|67|7|2425
LdbcQuery8|1539208651394|1539234701156|67|8|2430
LdbcQuery7|1539208651394|1539234701224|1683|20|2432
LdbcQuery8|1539208651394|1539234702907|67|12|2435
LdbcQuery10|1539208651394|1539234702974|269093|10|2440
LdbcQuery8|1539208651394|1539234972068|67|8|2440
LdbcQuery2|1539208651394|1539234972136|627|20|2442
LdbcQuery11|1539208651394|1539234972764|97|10|2442
LdbcQuery1|1539208651394|1539234972861|9088|20|2444
LdbcQuery8|1539208651394|1539234981950|67|17|2445
LdbcQuery4|1539208651394|1539234982018|32453|0|2448
LdbcQuery8|1539208651394|1539235014471|67|12|2450
LdbcQuery8|1539208651394|1539235014539|67|12|2455
LdbcQuery3|1539208651394|1539235014607|837|2|2460
LdbcQuery8|1539208651394|1539235015444|67|5|2460
LdbcQuery12|1539208651394|1539235015512|544|1|2464
LdbcQuery11|1539208651394|1539235016057|91|2|2464
LdbcQuery8|1539208651394|1539235016148|68|9|2465
LdbcQuery7|1539208651394|1539235016216|1635|0|2470
LdbcQuery1|1539208651394|1539235017852|8431|20|2470
LdbcQuery8|1539208651394|1539235026283|67|9|2470
LdbcQuery8|1539208651394|1539235026351|67|15|2475
LdbcQuery2|1539208651394|1539235026419|588|20|2479
LdbcQuery10|1539208651394|1539235027007|274451|10|2480
LdbcQuery8|1539208651394|1539235301459|67|18|2480
LdbcQuery4|1539208651394|1539235301527|42746|1|2484
LdbcQuery8|1539208651394|1539235344274|67|9|2485
LdbcQuery11|1539208651394|1539235344342|98|10|2486
LdbcQuery8|1539208651394|1539235344440|68|17|2490
LdbcQuery8|1539208651394|1539235344509|67|14|2495
LdbcQuery5|1539208651394|1539235344576|2442|20|2496
LdbcQuery1|1539208651394|1539235347019|9194|20|2496
LdbcQuery8|1539208651394|1539235356213|68|10|2500
LdbcQuery8|1539208651394|1539235356281|67|20|2505
LdbcQuery12|1539208651394|1539235356348|481|0|2508
LdbcQuery7|1539208651394|1539235356830|1695|4|2508
LdbcQuery11|1539208651394|1539235358526|89|10|2508
LdbcQuery8|1539208651394|1539235358616|67|10|2510
LdbcQuery8|1539208651394|1539235358683|67|13|2515
LdbcQuery2|1539208651394|1539235358750|596|20|2516
LdbcQuery4|1539208651394|1539235359347|91806|3|2520
LdbcQuery10|1539208651394|1539235451153|273352|10|2520
LdbcQuery8|1539208651394|1539235724506|67|8|2520
LdbcQuery1|1539208651394|1539235724573|11137|20|2522
